element,point_id,t,E_pred_eV,E_KS_eV,Delta
Na,1,0.841529,-0.31242,-0.35712,0.143069
Na,1,0.841529,1.96513,2.20437,0.121745
Na,2,0.816848,-0.45325,-0.52134,0.150209
Na,2,0.816848,2.18086,2.43032,0.114387
Na,3,0.808640,-0.49901,-0.57503,0.152360
Na,3,0.808640,2.25378,2.50651,0.112136
Na,4,0.783979,-0.63302,-0.73347,0.158671
Na,4,0.783979,2.47692,2.73850,0.105608
Na,5,0.751071,-0.80417,-0.93802,0.166449
Na,5,0.751071,2.78355,3.05505,0.097537
Na,6,0.680998,-1.14015,-1.34655,0.181026
Na,6,0.680998,3.47015,3.75487,0.082048
Na,7,0.643928,-1.30249,-1.54744,0.188068
Na,7,0.643928,3.85200,4.13893,0.074489
Na,8,0.598555,-1.48714,-1.77877,0.196102
Na,8,0.598555,4.33680,4.62173,0.065702
Na,9,0.582130,-1.55024,-1.85852,0.198862
Na,9,0.582130,4.51691,4.79993,0.062657
Na,10,0.478956,-1.90229,-2.31035,0.214511
Na,10,0.478956,5.70395,5.95993,0.044878
Na,11,0.359135,-2.21879,-2.72723,0.229149
Na,11,0.359135,7.19471,7.39165,0.027373
Na,12,0.297153,-2.34519,-2.89674,0.235186
Na,12,0.297153,8.00744,8.16503,0.019681
Na,13,0.292905,-2.35303,-2.90721,0.235515
Na,13,0.292905,8.06356,8.21877,0.019249
Na,14,0.230884,-2.45317,-3.04288,0.240385
Na,14,0.230884,8.89997,9.01225,0.012616
Na,15,0.172939,-2.52488,-3.14075,0.243923
Na,15,0.172939,9.69044,9.76273,0.007460
Na,16,0.110860,-2.57865,-3.21453,0.246595
Na,16,0.110860,10.51949,10.55209,0.003099
Na,17,0.057038,-2.60615,-3.25240,0.247969
Na,17,0.057038,11.13997,11.14608,0.000548
Na,18,0.052809,-2.60755,-3.25434,0.248046
Na,18,0.052809,11.17842,11.18345,0.000450
Na,19,0.042515,-2.61057,-3.25846,0.248177
Na,19,0.042515,11.26272,11.26524,0.000223
Na,20,0.133793,-2.56149,-3.19102,0.245768
Na,20,0.133793,10.21923,10.26559,0.004536
Na,21,0.229262,-2.45548,-3.04600,0.240491
Na,21,0.229262,8.92197,9.03319,0.012466
Na,22,0.316369,-2.30862,-2.84757,0.233450
Na,22,0.316369,7.75269,7.92308,0.021977
Na,23,0.411934,-2.09124,-2.55794,0.223170
Na,23,0.411934,6.52404,6.74999,0.034634
Na,24,0.511748,-1.79854,-2.17598,0.209858
Na,24,0.511748,5.31646,5.58373,0.050272
Na,25,0.574125,-1.58026,-1.89660,0.200186
Na,25,0.574125,4.60574,4.88743,0.061160
Na,26,0.653391,-1.26207,-1.49717,0.186283
Na,26,0.653391,3.75334,4.03998,0.076370
Na,27,0.707697,-1.01670,-1.19529,0.175663
Na,27,0.707697,3.20275,3.48417,0.087868
Na,28,0.719911,-0.95831,-1.12429,0.173192
Na,28,0.719911,3.08313,3.36197,0.090440
Na,29,0.761760,-0.74955,-0.87246,0.163976
Na,29,0.761760,2.68270,2.95136,0.100146
Na,30,0.790854,-0.59614,-0.68974,0.156995
Na,30,0.790854,2.41398,2.67337,0.107451
Na,31,0.820295,-0.43391,-0.49865,0.149223
Na,31,0.820295,2.15023,2.39847,0.115449
